user_id,ISBN,rating
2035,0140376410,8
2036,0452281296,8
2036,1573229326,9
2060,0380896931,9
2070,0553275860,9
2075,3423105518,10
2084,8440616368,9
2090,0380470845,8
2090,0440162041,10
2090,0671646575,5
2090,0671739778,6
2103,0385472951,9
2103,0451451686,10
2103,0671577727,10
2106,0312422601,5
2106,0553565915,8
2106,081297106X,6
2115,0515120618,7
2134,0684866048,10
2136,0399143335,8
2136,0441001866,8
2136,0515134384,8
2139,0142004235,8
2139,0385335830,7
2139,0515130389,10
2139,0515135062,10
2139,0553272837,10
2139,0743262174,8
2147,0689859376,8
2170,3442429439,7
2172,0425169693,5
2179,0060392452,9
2179,0312263120,8
2179,0380815931,10
2179,0385504209,10
2179,0446532231,9
2179,0451455789,9
2179,0451458370,9
2179,0451524934,8
2179,0553373803,10
2179,0590353403,10
2179,0618002219,9
2179,0671721046,10
2179,0886777844,9
2179,0887307884,9
2179,096265342X,9
2181,0765341840,8
2189,0141002077,6
2189,0312243359,8
2190,0812579569,7
2197,0312291639,9
2197,0449702545,8
2197,1550223968,8
2199,0099771519,9
2203,014043187X,7
2218,0425101452,8
2224,2070374637,7
2230,0375505296,2
2238,0553348981,10
2255,0316168688,8
2255,0425175405,7
2255,0452264790,8
2276,0030632366,9
2276,0061030643,8
2276,0061099155,9
2276,0312983220,8
2276,0312989385,10
2276,0345272463,9
2276,034528643X,8
2276,0345315642,10
2276,0345379144,10
2276,0345382447,7
2276,0345404793,9
2276,0345423615,9
2276,0345447867,9
2276,0345460693,9
2276,0380002930,9
2276,0380542625,10
2276,038072880X,9
2276,0385505833,5
2276,0399146725,10
2276,0425119653,8
2276,0425172546,9
2276,0425182908,4
2276,0440145465,10
2276,0440220793,7
2276,0440221471,10
2276,0440236673,10
2276,0440237424,6
2276,0446349461,9
2276,0446364622,8
2276,0446609323,9
2276,0446612790,10
2276,0446794031,7
2276,0451163710,10
2276,0451171845,9
2276,0451204891,9
2276,0451456726,10
2276,0451456734,10
2276,0451458990,9
2276,0515130125,10
2276,0553144286,8
2276,0553263226,10
2276,0553290797,8
2276,0553574582,7
2276,0553575538,10
2276,0553576801,8
2276,0553582526,9
2276,0553583468,10
2276,0553584510,9
2276,0553585118,10
2276,0553585681,10
2276,0671016768,8
2276,0671442686,10
2276,0671524313,10
2276,0671625810,9
2276,0671660632,5
2276,0671721224,9
2276,0671729446,5
2276,0671795988,7
2276,0671797050,10
2276,0671836927,9
2276,0671876015,10
2276,0684852802,9
2276,0743412753,9
2276,0756400619,8
2276,0805063897,10
2276,0812513711,8
2276,0812517725,8
2276,0812585151,5
2276,0886774632,10
2276,0886775167,10
2276,0886775639,10
2276,0886776120,10
2281,0425181103,7
2287,0060981180,6
2287,0140077022,5
2287,0375706062,6
2287,0380014033,7
2287,0425147622,7
2287,0446360856,6
2287,0451180410,7
2288,0070212570,8
2288,0425115801,10
2288,0425144429,5
2288,0425188809,10
2288,0440206707,7
2288,0553210092,5
2288,0553582763,9
2295,0062502182,6
2295,0486290492,8
2313,0020442602,9
2313,0060173289,9
2313,0312876513,6
2313,0345348036,9
2313,034545104X,5
2313,0385482388,5
2313,0394756827,10
2313,0399141146,3
2313,0399146431,5
2313,0452260116,9
2313,0553278223,7
2313,0679733760,7
2313,0679741410,6
2313,0679745580,8
2313,0812533550,9
2326,0807281956,9
2326,0880381736,8
2337,0060928336,9
2337,0060987561,7
2337,0142001740,8
2337,0312265867,7
2337,0345350499,9
2337,0385505833,7
2337,0440403278,10
2337,0451191145,9
2337,0451191153,8
2337,0671510126,8
2337,0842314296,10
2340,0373250290,4
2345,1844262553,9
2357,0375725784,8
2358,0064408655,9
2358,0140071083,6
2358,0440220653,8
2358,0440400759,8
2358,0446603775,8
2358,0446603783,8
2358,0451160312,6
2358,0671746065,8
2363,0671726889,9
2366,0553210092,8
2375,0345424719,7
2375,0345465083,7
2375,0671003755,9
2375,0684803143,7
2376,0446610100,6
2388,0142001740,6
2399,0345317580,7
2399,0345334310,8
2399,0345337662,9
2399,0671730177,9
2399,0671876015,9
2399,0812533666,4
2411,0152017984,6
2411,0971880107,3
2416,8477204055,7
2417,051513290X,7
2437,0061032093,9
2437,0515114693,9
2437,051512317X,7
2437,0671003518,9
2437,0671739751,9
2439,0060004533,8
2439,0060507403,8
2439,0345367421,7
2439,0380002930,10
2439,0679767398,7
2461,0446363170,9
2461,0553562967,7
2470,0449146383,9
2499,080213825X,5
2503,1400034779,7
2515,8466307982,7
2545,3426620685,4
2545,3499123665,5
2549,2020482363,7
2562,0375412824,8
2578,0590453661,8
2590,0380730359,9
2605,0767907817,7
2622,030681188X,10
2630,0394541545,8
2630,0684823780,8
2632,0385493800,9
2634,0743216458,8
2640,0425147622,8
2643,0886773784,9
2653,0399148019,9
2679,0140016821,7
2683,0786867086,10
2690,0380896931,4
2700,0743206045,7
2719,0140089365,7
2719,038072345X,5
2719,0395869463,7
2719,0451521285,10
2719,0553266055,5
2738,0743222229,8
2749,0345272579,10
2766,0060958022,8
2766,0060975849,9
2766,014034294X,9
2766,0312146310,9
2766,0316666343,9
2766,0345319672,7
2766,038039586X,9
2766,0380726815,6
2766,0385508417,7
2766,0425178102,5
2766,0440204194,8
2766,0440211263,8
2766,0440219078,8
2766,0440221595,8
2766,0440237688,7
2766,044048474X,7
2766,0446310786,10
2766,0446516538,6
2766,0446607339,8
2766,0446611867,7
2766,0449005615,9
2766,0553279912,7
2766,0670030643,8
2766,0671721291,6
2766,0679733760,5
2766,0679751602,6
2766,0684801221,10
2766,0688031188,9
2766,0736903054,10
2766,0745926290,8
2766,0767902521,8
2766,0805421351,10
2766,0842345523,9
2766,0849911672,7
2766,0874869870,9
2766,0898157803,8
2766,0971880107,6
2766,1558745718,7
2766,1566840287,7
2766,1576734013,8
2789,0394588169,8
2790,0020518501,6
2790,038533348X,10
2793,0380762277,7
2793,0515135062,7
2793,0553584014,8
2793,0671695126,6
2793,0671759329,5
2854,0316666343,7
2854,0446523569,7
2854,0446610399,5
2855,0020519001,5
2855,0399144463,5
2855,0425168700,7
2855,0425180964,8
2861,0688127169,10
2892,0684857820,9
2914,0812551583,7
2936,1853811262,4
2945,038548951X,8
2948,1580083412,10
2954,0440235502,10
2977,0060981180,8
2977,0142001430,7
2977,0312194390,8
2977,0316569321,7
2977,037570504X,5
2977,0375725784,3
2977,0380704161,9
2977,0385491050,3
2977,0385491077,7
2977,0425130215,9
2977,0425175111,8
2977,0449002632,8
2977,0449209113,8
2977,0452282152,7
2977,0486266907,7
2977,0525945210,6
2977,0670894494,6
2977,0671021001,9
2977,0671496107,10
2977,0821221817,10
2977,1573225681,8
2982,0441790348,8
2995,0060928336,6
2996,0345361792,8
2996,0425118703,7
3032,0971880107,1
3052,1400032717,9
3053,3442431875,10
3063,0684802988,7
3087,0394751043,9
3088,2070388905,7
3100,0316601950,6
3104,0805063897,8
3133,0061097314,9
3142,0060092963,8
3142,0060517611,8
3145,0375821813,8
3145,0380720191,10
3145,0394571029,10
3145,0425182908,7
3145,0440128994,7
3145,0440129613,7
3145,044021145X,9
3145,0440419468,8
3145,0446343455,8
3145,0446359866,9
3145,0446611611,8
3145,044661193X,9
3145,067975833X,10
3145,0743469801,9
3145,1573229326,5
3150,0446365505,9
3166,0553272535,10
3167,0312865031,7
3167,0345257189,5
3167,0345335651,9
3167,0345337662,5
3167,0345355237,10
3167,0345370775,9
3167,034540288X,7
3167,0380012863,8
3167,0399136487,8
3167,0425104052,9
3167,0425181464,8
3167,0440219078,10
3167,0440998050,10
3167,0449219631,7
3167,0451458125,8
3167,0515090174,7
3167,0553213377,10
3167,0553574353,10
3167,0671004107,9
3167,067150987X,6
3167,0671721380,7
3167,080410526X,6
3167,0812550706,10
3168,0684872153,8
3172,039480001X,10
3174,0345273303,10
3177,1857022424,7
3191,0375504397,8
3191,0452283205,6
3191,0684853515,5
3194,0875421180,10
3200,8439709498,7
3206,0385484518,8
3243,0385498721,7
3260,038072975X,7
3282,0345365399,10
3282,0345371631,10
3282,0441135560,10
3282,0451160533,9
3282,0451176812,9
3282,0451205421,8
3282,0553148001,9
3282,0671720414,9
3282,1579542085,9
3289,0811807282,5
3293,8440616368,8
3293,8472236552,9
3300,0439136350,10
3305,0743412028,10
3326,345305136X,8
3326,3453061187,6
3331,006109157X,8
3331,0345444892,7
3331,0425161242,10
3331,0446527785,10
3331,0446613436,9
3331,0449006530,4
3331,0553576011,9
3331,067102535X,9
3331,0671868713,9
3332,0747257574,7
3344,0142003190,7
3344,0312272057,7
3344,042518336X,8
3344,0671027360,8
3344,1400034779,9
3346,0020427859,5
3346,0064407055,5
3346,0141309814,8
3346,0312890044,9
3346,0316107018,7
3346,0316358568,10
3346,0316666343,9
3346,0345296710,8
3346,0345320115,10
3346,0345413350,8
3346,0345441435,6
3346,0380789035,6
3346,0441004385,7
3346,0441068804,7
3346,0689710879,6
3346,0689710887,6
3346,0836204387,9
3346,0836217225,8
3346,0836218256,10
3346,0836218353,10
3346,0836218620,9
3346,0836220676,6
3350,0140293248,6
3350,0316096199,8
3350,0385335830,8
3350,0804106304,10
3355,8429710329,8
3363,0060294698,10
3363,0060652934,7
3363,006098824X,10
3363,0064405176,10
3363,0064472795,10
3363,0064473023,8
3363,006621016X,8
3363,0140186484,10
3363,0312171838,10
3363,0312187106,10
3363,0316096199,10
3363,0345403339,10
3363,0345453387,8
3363,0373250118,7
3363,0373250126,8
3363,0373250207,10
3363,0373250223,9
3363,0373250533,8
3363,0375706429,8
3363,0380754843,8
3363,0380814021,10
3363,0380973545,10
3363,0385722435,10
3363,0440228352,9
3363,0440416248,9
3363,044652087X,10
3363,0446526479,9
3363,0446605336,9
3363,0446672211,10
3363,0451409256,10
3363,0553213164,10
3363,055323370X,10
3363,0553264931,10
3363,0671027344,9
3363,0679751602,8
3363,0763616052,9
3363,0804108293,10
3371,0070212570,10
3371,0373079613,7
3371,0373484003,7
3371,0373484410,5
3371,0380775840,5
3371,0380807866,7
3371,0394800133,10
3371,0394900014,10
3371,0425175405,8
3371,0440147956,10
3371,0440226430,9
3371,0451169530,10
3371,0515122734,9
3371,0553575007,6
3371,0671004573,7
3371,0671528203,7
3371,0671705091,7
3371,0671793551,7
3371,0679882820,8
3371,0743439740,10
3371,0802135196,7
3371,0804108293,9
3371,0812544420,5
3371,1885983212,8
3373,006109157X,7
3373,0061099368,8
3373,0312291639,8
3373,0312995423,5
3373,0345386132,5
3373,0375727345,7
3373,0380804697,7
3373,039914613X,7
3373,0399149155,8
3373,0425161242,3
3373,0425178951,5
3373,0425195449,7
3373,0440236703,5
3373,0440479002,6
3373,0449003787,7
3373,0451208811,8
3373,0452264464,10
3373,0671014919,6
3373,0671027360,5
3373,0671027387,5
3373,0743411439,7
3373,0761107363,5
3374,0345384466,8
3374,0671034006,8
3393,0425191184,9
3416,0060086246,8
3416,0515116173,8
3416,2020564777,8
3416,2070388905,10
3418,0141301074,9
3418,0590224735,6
3418,0590227637,8
3418,059035342X,10
3418,067988288X,7
3427,039914465X,8
3427,0452278902,9
3427,074343627X,5
3445,0345334531,6
3460,0446605239,6
3467,006099486X,8
3467,0399143947,9
3467,0440237262,9
3472,0156711427,10
3481,0312978367,7
3481,0553268880,8
3505,0553568760,8
3508,0140431357,7
3509,0743486226,8
3514,0385336179,9
3538,0802130119,10
3538,8466303022,9
3543,0440226104,10
3543,0446364282,8
3543,0671758896,10
3544,0385337272,8
3546,0142002267,8
3556,0385504209,10
3556,0385508042,9
3556,0440439884,10
3556,044651652X,10
3556,0590461001,7
3556,0671027360,10
3556,0842321934,10
3556,0842321942,10
3556,0842329277,10
3556,0880296143,7
3573,0886774268,9
3578,0060987049,9
3578,0316346624,10
3578,0345347951,8
3578,0609808346,9
3578,0679417796,9
3578,0802130208,10
3578,1550548913,9
3578,1573225517,10
3580,0671003755,6
3580,0842373195,4
3594,0380725835,8
3594,0440208459,8
3594,0449208672,7
3594,0752844059,7
3594,0752848224,6
3594,075285111X,6
3601,0316284955,7
3605,0345412214,8
3605,0451147367,5
3669,0446672211,10
3669,0553560247,9
3675,0375725849,10
3675,1593080255,10
3675,1878448900,7
3675,848300268X,7
3675,8495501090,6
3675,8495501198,4
3679,0064408639,6
3693,0441003257,8
3693,0671008781,6
3693,0671026356,9
3693,0671039288,9
3693,0743445600,9
3694,0446523569,8
3709,0440236673,7
3709,067102423X,10
3719,0312978332,6
3719,0345294459,7
3719,0345384369,8
3719,0446609781,8
3719,0449219410,9
3719,0451124383,8
3719,0451408888,8
3719,051512608X,7
3719,0515127221,7
3719,0671524968,7
3719,0679454446,8
3728,0060008776,7
3728,0553574671,9
3752,0140620664,6
3752,3257231393,5
3752,3596122279,5
3756,0446611867,7
3771,8466610685,7
3775,0312983298,8
3775,0345382323,5
3775,0425188787,5
3775,0553275852,8
3789,0380017601,10
3799,0140293442,8
3799,0140293469,9
3816,0451099648,7
3817,0060801115,7
3817,0380018179,8
3817,0385479565,9
3817,0425152251,6
3817,0440206154,7
3817,0440967694,10
3817,0671758896,8
3821,0060930535,7
3827,0060504072,10
3827,0140132708,10
3827,014029628X,6
3827,0141301058,10
3827,0152017682,8
3827,015201800X,6
3827,0152018018,9
3827,0312274920,8
3827,0345337662,7
3827,0345348036,9
3827,0345351525,8
3827,0345371984,10
3827,034538475X,8
3827,0345409671,8
3827,0345413350,7
3827,0345414365,8
3827,0345423402,7
3827,034544356X,5
3827,0345460952,10
3827,0375503641,8
3827,038081658X,10
3827,038533303X,10
3827,0385483503,10
3827,0385497288,10
3827,0394534433,7
3827,0441004326,8
3827,0441005195,8
3827,0525455205,7
3827,0553562614,10
3827,0553568736,10
3827,0553573314,9
3827,0553573861,10
3827,0553573985,10
3827,0743421574,6
3827,0756401364,7
3827,0765342987,10
3827,0765345048,10
3827,0804114986,10
3827,0826308791,8
3827,0886777844,7
3827,0886779758,7
3827,1931561230,8
3840,0345423291,10
3840,0373711646,8
3840,0385508042,8
3840,0399147853,9
3840,0425183238,10
3840,0451410157,9
3840,051513287X,9
3840,0671042505,8
3840,0688175716,6
3840,1570613818,9
3840,193156146X,10
3865,038079487X,7
3869,0684872153,9
3884,0399147020,8
3910,0786866586,7
3917,0140107649,8
3917,0156007754,7
3917,031205436X,10
3917,0380732181,7
3917,038533348X,7
3917,0394758285,7
3917,0670892963,5
3917,0671027638,7
3917,0679722645,7
3917,0679756973,8
3917,0688156819,10
3917,0762403004,7
3917,0872860175,8
3917,1570625190,8
3917,1573226521,7
3917,1573226882,6
3917,1573228214,8
3921,0811825558,5
3930,8408043641,7
3938,0553571818,9
3939,0441790348,8
3939,0812550390,7
3943,0965881199,10
3954,0618126988,5
3975,0375760911,9
3977,0375700757,9
3977,068480087X,8
3977,0743407067,6
3999,0385504209,10
4017,006000438X,10
4017,0060175966,9
4017,0060517794,10
4017,0060915544,8
4017,0060929871,9
4017,0060930187,10
4017,006093090X,10
4017,0060964049,9
4017,0060984333,10
4017,0064401774,10
4017,0140042598,10
4017,0140070206,10
4017,0140244824,10
4017,014028009X,9
4017,015600710X,10
4017,0156007754,9
4017,0156907399,9
4017,0312150601,5
4017,0312186886,8
4017,0312187106,9
4017,0316096199,10
4017,0316666343,10
4017,0316789844,10
4017,0316899984,5
4017,0345389247,10
4017,0345403339,8
4017,0345423097,10
4017,0345423291,9
4017,0345424719,10
4017,0345433491,9
4017,0345443284,10
4017,0375406530,10
4017,0375411550,10
4017,0375412557,10
4017,0375500510,10
4017,0375701966,9
4017,037570504X,10
4017,0375705856,9
4017,0375707972,10
4017,0375724443,10
4017,0380005239,10
4017,038072975X,8
4017,0380730138,9
4017,0380732149,9
4017,0380820145,9
4017,0385265700,9
4017,0385318782,8
4017,0385319207,10
4017,0385333293,8
4017,038533334X,10
4017,0385486804,10
4017,0385502532,9
4017,0395859972,9
4017,0399142789,10
4017,0399145079,9
4017,0425168700,8
4017,0446310786,10
4017,0446516538,7
4017,0446677450,10
4017,0449002985,8
4017,0449911004,8
4017,0452260116,9
4017,0452264790,5
4017,0452280621,10
4017,0452282098,8
4017,0452282438,9
4017,0452282829,10
4017,0609608738,10
4017,0670887315,10
4017,0670892963,8
4017,0671038184,10
4017,0671510053,10
4017,0671748092,10
4017,0679414614,9
4017,0679723692,9
4017,067976402X,10
4017,0679774025,8
4017,068480087X,10
4017,068484267X,10
4017,068484477X,5
4017,0684852047,8
4017,0688176992,10
4017,0688177859,7
4017,0743411358,10
4017,0743439740,10
4017,0786866470,9
4017,0786869011,9
4017,0786884622,9
4017,1558746161,10
4017,1565122968,10
4017,1571740562,10
4017,1573225789,9
4017,1573228281,9
4035,0060008776,7
4035,0345413350,8
4051,0140185011,10
4066,0345300203,10
4066,0345379330,9
4066,0440154731,6
4066,0440236673,7
4091,0399148612,5
4091,0399151435,5
4091,0445406518,8
4091,0449219461,8
4091,0451210220,7
4091,0671027387,8
4092,0345301293,8
4092,0451131312,8
4092,0451176464,6
4092,0671027360,7
4092,0671441981,7
4092,076534128X,6
4092,0812575237,7
4096,0061031429,6
4107,0345380371,5
4107,0671504398,10
4122,0812522400,8
4131,0375803483,8
4131,0380728133,8
4131,0590542443,9
4131,0590660543,9
4131,0743220633,8
4131,0971880107,1
4138,0553382225,6
4138,0786866470,6
4138,1573227331,8
4144,0440222915,8
4144,067976402X,5
4144,1551668653,8
4157,0060392452,8
4157,0140266909,3
4157,0156997789,9
4157,0316779237,10
4157,034531798X,6
4157,0380727501,8
4157,0440136482,3
4157,0440206154,9
4157,0812968379,9
4157,0836221192,7
4157,1887128425,10
4165,0812550390,6
4169,0375502238,8
4169,0385504209,10
4179,0345353145,7
4179,0553111531,9
4179,0590452037,7
4183,0743418174,6
4187,0399150897,9
4187,0449911160,7
4188,0452283205,9
4191,0553247379,8
4191,0671868640,9
4197,0312264372,8
4197,0316693286,4
4197,0316969680,5
4197,0399146687,8
4197,0399147101,8
4197,0399148728,7
4197,0679463070,8
4197,0684841185,9
4223,0552998001,7
4223,0671004530,7
4223,3257227809,8
4223,3442413338,8
4223,3442435366,8
4223,3442439736,8
4223,3442444020,6
4225,0446310786,10
4225,0451202341,6
4225,0804106304,6
4225,1573229326,5
4228,014028009X,7
4228,055327886X,9
4228,0671510053,10
4248,0062512668,7
4260,2070408507,8
4260,2253054747,7
4278,0451524063,10
4285,0064400077,5
4333,8495501112,8
4334,0060392452,6
4334,0345311965,7
4334,0380816555,7
4334,0451099648,7
4334,0451137965,8
4334,0451139739,8
4334,0451149513,8
4334,0451177096,7
4334,0571200435,8
4334,8807813823,8
4339,8408043641,7
4365,0345413369,10
4365,0345413377,5
4365,0374525641,10
4365,0399501487,10
4370,0375701311,5
4385,0061093343,9
4385,0440221471,10
4385,0441007147,10
4385,0446356859,10
4385,0446356875,10
4385,0446360511,10
4385,0446360732,10
4385,0446364312,10
4385,0446600342,10
4385,0446603090,10
4385,0449005844,10
4385,0553289993,10
4385,0553567683,10
4385,0553576011,10
4385,0743436466,10
4385,155166531X,10
4385,1551666014,10
4385,1551667436,10
4420,0449219143,8
4420,347354034X,9
4433,0859696707,8
4433,0875420036,9
4433,1844261085,9
4438,0061098795,8
4444,0312420021,6
4497,0515093556,1
4516,0385722206,8
4524,8817106259,9
4539,0679732411,7
4541,0060529709,8
4541,0140049975,9
4541,0446606243,7
4570,0671003755,8
4570,0679772677,7
4570,0767902912,6
4571,0142001430,6
4571,0413537900,8
4571,1400034779,9
4571,1860463312,6
4573,0609809547,10
4591,0446611239,7
4600,0060505249,5
